;sma1;sma2;output
0;1;2;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                    75.18797
Equity Final [$]             2218093213.00342
Equity Peak [$]              2490572656.92442
Return [%]                        2118.093213
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]               494044.901812
Volatility (Ann.) [%]        195650553.072226
Sharpe Ratio                         0.002525
Sortino Ratio                     4867.647179
Calmar Ratio                       9966.09327
Max. Drawdown [%]                  -49.572575
Avg. Drawdown [%]                   -23.87879
Max. Drawdown Duration      245 days 00:00:00
Avg. Drawdown Duration      101 days 00:00:00
# Trades                                   31
Win Rate [%]                        41.935484
Best Trade [%]                     532.397771
Worst Trade [%]                    -23.045802
Avg. Trade [%]                      10.514357
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                          5.8947
Expectancy [%]                      23.643393
SQN                                  1.208698
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
1;1;3;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   69.172932
Equity Final [$]             1159785171.25839
Equity Peak [$]              1509822504.14502
Return [%]                        1059.785171
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                83275.055883
Volatility (Ann.) [%]         31843201.996026
Sharpe Ratio                         0.002615
Sortino Ratio                      735.818108
Calmar Ratio                      1653.018359
Max. Drawdown [%]                  -50.377575
Avg. Drawdown [%]                  -24.009356
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       92 days 00:00:00
# Trades                                   22
Win Rate [%]                             50.0
Best Trade [%]                     336.891794
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      11.784296
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        4.828225
Expectancy [%]                      25.248573
SQN                                  0.852195
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
2;1;4;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   63.909774
Equity Final [$]             1296964570.75659
Equity Peak [$]              1823825007.18065
Return [%]                        1196.964571
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]               113212.128934
Volatility (Ann.) [%]         34839652.232263
Sharpe Ratio                          0.00325
Sortino Ratio                     1076.210103
Calmar Ratio                      2252.606352
Max. Drawdown [%]                  -50.258284
Avg. Drawdown [%]                  -24.803206
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   18
Win Rate [%]                        38.888889
Best Trade [%]                    1197.110824
Worst Trade [%]                    -34.803667
Avg. Trade [%]                      15.300009
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                       11.359332
Expectancy [%]                      69.803463
SQN                                  0.670664
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
3;1;5;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   60.902256
Equity Final [$]             1024547821.58774
Equity Peak [$]              1406067643.58606
Return [%]                         924.547822
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                59228.743974
Volatility (Ann.) [%]         21867550.694693
Sharpe Ratio                         0.002709
Sortino Ratio                      525.600362
Calmar Ratio                      1158.494259
Max. Drawdown [%]                  -51.125626
Avg. Drawdown [%]                  -30.015995
Max. Drawdown Duration      350 days 00:00:00
Avg. Drawdown Duration      138 days 00:00:00
# Trades                                   15
Win Rate [%]                        33.333333
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      16.780093
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                        9.615558
Expectancy [%]                      69.771517
SQN                                  1.061197
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
4;1;6;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   57.894737
Equity Final [$]              908247165.85321
Equity Peak [$]              1291426292.36491
Return [%]                         808.247166
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                42524.346624
Volatility (Ann.) [%]         15223200.116253
Sharpe Ratio                         0.002793
Sortino Ratio                      384.450033
Calmar Ratio                       883.862157
Max. Drawdown [%]                  -48.111967
Avg. Drawdown [%]                  -32.167692
Max. Drawdown Duration      245 days 00:00:00
Avg. Drawdown Duration      145 days 00:00:00
# Trades                                   14
Win Rate [%]                        35.714286
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      17.069334
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                       10.079448
Expectancy [%]                      72.490657
SQN                                  1.012043
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
5;1;7;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   55.639098
Equity Final [$]              761702980.31668
Equity Peak [$]              1171712624.35492
Return [%]                          661.70298
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                26198.929773
Volatility (Ann.) [%]          9266727.442372
Sharpe Ratio                         0.002827
Sortino Ratio                      236.987875
Calmar Ratio                       496.691163
Max. Drawdown [%]                  -52.746921
Avg. Drawdown [%]                  -28.304395
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration      121 days 00:00:00
# Trades                                   13
Win Rate [%]                        30.769231
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      16.904079
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        9.279431
Expectancy [%]                      76.763763
SQN                                  0.908879
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
6;1;8;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   54.887218
Equity Final [$]              651507277.17326
Equity Peak [$]              1002200754.78526
Return [%]                         551.507277
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                 17027.27319
Volatility (Ann.) [%]          6202628.895244
Sharpe Ratio                         0.002745
Sortino Ratio                      152.867776
Calmar Ratio                       291.281021
Max. Drawdown [%]                  -58.456514
Avg. Drawdown [%]                  -38.680334
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      182 days 00:00:00
# Trades                                   14
Win Rate [%]                        28.571429
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      14.323916
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        8.698349
Expectancy [%]                      69.752585
SQN                                  0.884666
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
7;1;9;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   54.135338
Equity Final [$]              686594415.41623
Equity Peak [$]              1149623535.72871
Return [%]                         586.594415
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                19679.144293
Volatility (Ann.) [%]          7293333.253687
Sharpe Ratio                         0.002698
Sortino Ratio                      176.064573
Calmar Ratio                       397.127732
Max. Drawdown [%]                  -49.553689
Avg. Drawdown [%]                  -32.837423
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration      146 days 00:00:00
# Trades                                   13
Win Rate [%]                        38.461538
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      15.974246
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                        9.720072
Expectancy [%]                      75.039236
SQN                                  0.830273
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
8;1;10;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                    51.12782
Equity Final [$]              768589589.21466
Equity Peak [$]              1071915842.87466
Return [%]                         668.589589
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                26856.614648
Volatility (Ann.) [%]          11084289.93206
Sharpe Ratio                         0.002423
Sortino Ratio                      235.321884
Calmar Ratio                         511.7113
Max. Drawdown [%]                  -52.483919
Avg. Drawdown [%]                  -29.475845
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   11
Win Rate [%]                        36.363636
Best Trade [%]                     961.179388
Worst Trade [%]                    -27.881613
Avg. Trade [%]                       20.36984
Max. Trade Duration         126 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                       12.184242
Expectancy [%]                      86.586012
SQN                                  1.095475
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
9;1;11;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   51.879699
Equity Final [$]              908607194.14897
Equity Peak [$]              1267191828.20897
Return [%]                         808.607194
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                42570.732064
Volatility (Ann.) [%]         17810700.031013
Sharpe Ratio                          0.00239
Sortino Ratio                      373.011454
Calmar Ratio                       811.119529
Max. Drawdown [%]                  -52.483919
Avg. Drawdown [%]                  -30.241495
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   11
Win Rate [%]                        45.454545
Best Trade [%]                     961.179388
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      22.215167
Max. Trade Duration         126 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                       12.526175
Expectancy [%]                      88.226231
SQN                                  1.124043
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
10;2;3;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   66.917293
Equity Final [$]             1131095911.73538
Equity Peak [$]               1757538796.9734
Return [%]                        1031.095912
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                77736.384285
Volatility (Ann.) [%]         21870058.834046
Sharpe Ratio                         0.003554
Sortino Ratio                      723.984243
Calmar Ratio                      1294.905867
Max. Drawdown [%]                   -60.03246
Avg. Drawdown [%]                  -20.217372
Max. Drawdown Duration      203 days 00:00:00
Avg. Drawdown Duration       84 days 00:00:00
# Trades                                   22
Win Rate [%]                        36.363636
Best Trade [%]                      269.02687
Worst Trade [%]                    -27.083047
Avg. Trade [%]                      11.657098
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                        5.729846
Expectancy [%]                      20.684685
SQN                                  1.125722
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
11;2;4;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   66.917293
Equity Final [$]            1465721522.026129
Equity Peak [$]              2380111796.32835
Return [%]                        1365.721522
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]               158413.425143
Volatility (Ann.) [%]          61823571.69904
Sharpe Ratio                         0.002562
Sortino Ratio                     1385.271211
Calmar Ratio                      2565.163916
Max. Drawdown [%]                  -61.755673
Avg. Drawdown [%]                   -25.05676
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration      103 days 00:00:00
# Trades                                   17
Win Rate [%]                        41.176471
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      17.109267
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                       12.832682
Expectancy [%]                       63.12938
SQN                                  0.912221
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
12;2;5;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   61.654135
Equity Final [$]             1098001114.70367
Equity Peak [$]              1366178666.38767
Return [%]                         998.001115
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                71644.660859
Volatility (Ann.) [%]         26659478.756787
Sharpe Ratio                         0.002687
Sortino Ratio                      632.076614
Calmar Ratio                      1444.624727
Max. Drawdown [%]                   -49.59396
Avg. Drawdown [%]                  -31.138011
Max. Drawdown Duration      350 days 00:00:00
Avg. Drawdown Duration      137 days 00:00:00
# Trades                                   13
Win Rate [%]                        46.153846
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                       20.23928
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                       12.137654
Expectancy [%]                      79.303679
SQN                                  1.274089
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
13;2;6;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   57.894737
Equity Final [$]               687627473.0309
Equity Peak [$]                886440378.6409
Return [%]                         587.627473
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                19760.923474
Volatility (Ann.) [%]          7799055.091401
Sharpe Ratio                         0.002534
Sortino Ratio                      170.763817
Calmar Ratio                       364.741156
Max. Drawdown [%]                  -54.177937
Avg. Drawdown [%]                  -33.634659
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      139 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      17.430101
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                        9.561551
Expectancy [%]                      82.083003
SQN                                  1.148751
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
14;2;7;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   54.887218
Equity Final [$]               980432895.2086
Equity Peak [$]               1367363763.7286
Return [%]                         880.432895
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                52478.531424
Volatility (Ann.) [%]         20223377.488798
Sharpe Ratio                         0.002595
Sortino Ratio                       470.20827
Calmar Ratio                       1100.24819
Max. Drawdown [%]                  -47.696994
Avg. Drawdown [%]                  -29.811804
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration      122 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     995.623113
Worst Trade [%]                    -23.207402
Avg. Trade [%]                       25.64401
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          45 days 00:00:00
Profit Factor                       12.636886
Expectancy [%]                     101.930492
SQN                                  1.266009
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;2;8;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   54.887218
Equity Final [$]              451467372.09064
Equity Peak [$]                700441516.3439
Return [%]                         351.467372
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                   6159.3756
Volatility (Ann.) [%]          2234760.326542
Sharpe Ratio                         0.002756
Sortino Ratio                       54.012146
Calmar Ratio                       103.886708
Max. Drawdown [%]                  -59.289352
Avg. Drawdown [%]                  -35.820205
Max. Drawdown Duration      525 days 00:00:00
Avg. Drawdown Duration      248 days 00:00:00
# Trades                                   12
Win Rate [%]                             25.0
Best Trade [%]                     995.623113
Worst Trade [%]                    -27.881613
Avg. Trade [%]                      13.384111
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                        7.573432
Expectancy [%]                      78.796324
SQN                                  0.812022
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
16;2;9;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   54.135338
Equity Final [$]              891331038.97573
Equity Peak [$]              1136564699.71373
Return [%]                         791.331039
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                40380.882373
Volatility (Ann.) [%]         16401344.869759
Sharpe Ratio                         0.002462
Sortino Ratio                      353.873532
Calmar Ratio                       681.515236
Max. Drawdown [%]                  -59.251621
Avg. Drawdown [%]                  -32.839623
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      142 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                    1316.504959
Worst Trade [%]                    -27.881613
Avg. Trade [%]                       19.10427
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                          12.099
Expectancy [%]                     107.342835
SQN                                   0.96285
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
17;3;2;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   60.902256
Equity Final [$]              102416151.71368
Equity Peak [$]               149952123.66178
Return [%]                           2.416152
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                    6.771361
Volatility (Ann.) [%]             2650.422296
Sharpe Ratio                         0.002555
Sortino Ratio                        0.045222
Calmar Ratio                         0.095668
Max. Drawdown [%]                  -70.779525
Avg. Drawdown [%]                  -42.147686
Max. Drawdown Duration      609 days 00:00:00
Avg. Drawdown Duration      290 days 00:00:00
# Trades                                   21
Win Rate [%]                        57.142857
Best Trade [%]                       44.74929
Worst Trade [%]                    -51.140539
Avg. Trade [%]                       0.113752
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        1.432454
Expectancy [%]                       3.018673
SQN                                  0.026632
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
18;3;4;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   63.909774
Equity Final [$]              740251766.52705
Equity Peak [$]              1374541302.64563
Return [%]                         640.251767
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                24215.935267
Volatility (Ann.) [%]         14041218.049694
Sharpe Ratio                         0.001725
Sortino Ratio                      176.050477
Calmar Ratio                        394.29126
Max. Drawdown [%]                  -61.416363
Avg. Drawdown [%]                   -32.41809
Max. Drawdown Duration      350 days 00:00:00
Avg. Drawdown Duration      166 days 00:00:00
# Trades                                   18
Win Rate [%]                             50.0
Best Trade [%]                    1036.782454
Worst Trade [%]                    -52.130848
Avg. Trade [%]                      11.763208
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        8.356989
Expectancy [%]                      58.471608
SQN                                  0.511863
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
19;3;5;"Start                     2019-04-21 20:59...
End                       2021-10-31 20:59...
Duration                    924 days 00:00:00
Exposure Time [%]                   61.654135
Equity Final [$]              899562940.60349
Equity Peak [$]              1159652493.60549
Return [%]                         799.562941
Buy & Hold Return [%]              944.655377
Return (Ann.) [%]                41415.177614
Volatility (Ann.) [%]         17918141.991685
Sharpe Ratio                         0.002311
Sortino Ratio                      347.136802
Calmar Ratio                       634.149576
Max. Drawdown [%]                  -65.308216
Avg. Drawdown [%]                  -30.211649
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      166 days 00:00:00
# Trades                                   14
Win Rate [%]                        42.857143
Best Trade [%]                    1316.504959
Worst Trade [%]                    -32.611604
Avg. Trade [%]                      16.989022
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                       10.774014
Expectancy [%]                      93.973362
SQN                                  1.036772
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
